COD_BARRAS;PRODUTO_ID;NOMEORDER;FORNECEDOR;LOCALIZACAO;TRIBUTACAO;NCM;ALIQUOTA_NCM;CST_PIS;CST_COFINS;NATUREZA_RECEITA_PIS_COFINS;PADRAO_COMISSAO;DESCONTO_MAXIMO;QUANTIDADEORDER;TABELA;VENDA;PROMOCAO;VALOR_ULT_COMPRA;MARGEM;TOTAL_PRVENDA;TOTAL_PRPROMOCAO;TOTAL_PRCOMPRA
7898040320973;2627;ABRILAR XPE 100ML;DIVERSAS;;ST;30049099;;04;04;002;0,5;8;1;;49,7700004577637;0;37,6949996948242;32,0334284671647;49,7700004577637;0;37,6949996948242
7500435127226;2294;ABS ALWAYS BASICO SECA C/ABAS 8UN;PROCTER E GAMBLE;;ST;96190000;;49;49;   ;0,5;8;31;;7,5;0;4,73000001907349;58,5623672252987;232,5;0;146,630000591278
7500435127240;26246;ABS ALWAYS C/AB SUAVE 8UN;PROCTER E GAMBLE;;ST;96190000;0;49;49;   ;0,5;8;18;;7,5;0;4,73059988021851;58,5422608105587;135;0;85,1507978439331
7500435127233;22971;ABS ALWAYS NOT C/ABAS C/16;DIVERSAS;;ST;96190000;0;49;49;   ;0,5;8;3;;10,0600004196167;0;6,21999979019165;61,7363466069624;30,1800012588501;0;18,659999370575
7506339394603;20598;ABS ALWAYS NOT SUAVE ABAS C/8;PROCTER E GAMBLE;;ST;96190000;;49;49;   ;0,5;8;4;;12,1000003814697;0;8,04829978942871;50,3423169867858;48,4000015258789;0;32,1931991577148
7896012880531;25450;ABS BIGFRAL FINO GERIATRICO C/20 UN;TENA;;ST;96190000;0;49;49;   ;0,5;8;16;;24,9500007629395;0;13,9949998855591;78,2779633223465;399,200012207031;0;223,919998168945
7891010087722;19726;ABS CAREFREE C/15UN ;INTEGRAL MEDICA;;ST;96190000;;49;49;   ;0,5;8;4;;10,1999998092651;0;7,57880020141602;34,5859441888886;40,7999992370605;0;30,3152008056641
7891010576509 ;18059;ABS CAREFREE L80P60;JOHNSON;;ST;96190000;;49;49;   ;0,5;8;2;;35;0;25,6299991607666;36,5587247212112;70;0;51,2599983215332
7891010604349;22472;ABS CAREFREE TODO DIA S/PERF ;JOHNSON;;ST;96190000;0;49;49;   ;0,5;8;2;;32,5499992370605;0;24,2532997131348;34,2085391351205;65,0999984741211;0;48,5065994262695
7891800648539;28969;ABS CREMER P/SEIOS 12UN;CREMER;;ST;96190000;0;49;49;   ;0,5;8;2;;16;0;11;45,4545454545455;32;0;22
7898193070558;26611;ABS GERIAT DRY MASTER SOFT C/20 UN;MARDAM;;ST;96190000;0;49;49;   ;0,5;8;7;;29,7000007629395;0;10,5340003967285;181,94417737219;207,900005340576;0;73,7380027770996
7896007552535;31195;ABS HIG INTIMUS 2EM1 NOT SV C/ABA 8UN;PROCTER E GAMBLE;;ST;96190000;0;;;   ;0,5;8;24;;16,5;0;10,9200000762939;51,0989000432297;396;0;262,080001831055
7896007549542 ;20450;ABS INT INTIMUS SPORT MEDIO C/8 ;PROCTER E GAMBLE;;ST;96190000;;49;49;   ;0,5;8;3;;23,6000003814697;0;16,7700004577637;40,7274879980346;70,8000011444092;0;50,310001373291
7891010245085 ;18851;ABS INT OB C/16;JOHNSON;;ST;96190000;;49;49;   ;0,5;8;6;;23,0499992370605;0;15,773699760437;46,1293139030937;138,299995422363;0;94,6421985626221
7896007551026;33081;ABS INTI ULT FINO ANTIB C/ABA 28 UN;DIVERSAS;;ST;96190000;0;;;;0,5;8;12;;22,8500003814697;0;16,3983001708984;39,343713332074;274,200004577637;0;196,779602050781
7896007544059;18403;ABS INTIMUS ABAS SECA C/32;DIVERSAS;;ST;96190000;;49;49;   ;0,5;8;7;;22,2999992370605;0;16,0049991607666;39,3314614581487;156,099994659424;0;112,034994125366
7896007550883;26247;ABS INTIMUS C/AB NOT SUAVE C/16UN ;KIMBERLY-CLARK;;ST;96190000;0;49;49;   ;0,5;8;3;;23,9500007629395;0;15,9799995422363;49,8748526221031;71,8500022888184;0;47,939998626709
7896007550807;21799;ABS INTIMUS DIA E NOITE C/14;KIMBERLY-CLARK;;ST;96190000;0;49;49;   ;0,5;8;34;;18,2000007629395;0;13,5574998855591;34,2430456689539;618,800025939941;0;460,954996109009
7896007541867;6765;ABS INTIMUS GEL INTERNO MEDIO C/8;DIVERSAS;;ST;96190000;;49;49;   ;0,5;8;13;;15,1999998092651;0;10,1199998855591;50,1976282722597;197,599997520447;0;131,559998512268
7896007541898;24759;ABS INTIMUS GEL INTERNO MINI C/8UN;KIMBERLY-CLARK;;ST;96190000;0;49;49;   ;0,5;8;9;;12,1000003814697;0;8,06999969482422;49,9380525284306;108,900003433228;0;72,629997253418
7896007545094;5940;ABS INTIMUS GEL SUAVE ABAS C/16;KIMBERLY-CLARK;;ST;96190000;;49;49;   ;0,5;8;7;;17,5;0;11,5100002288818;52,0416998436504;122,5;0;80,5700016021729
7896007540662;2593;ABS INTIMUS GEL SUAVE C/ABAS C/8;KIMBERLY-CLARK;;ST;96190000;;49;49;   ;0,5;8;3;;10;0;6,6100001335144;51,2859273526701;30;0;19,8300004005432
7896007540600 ;2834;ABS INTIMUS GEL SUAVE S/ABAS C/8;KIMBERLY-CLARK;;ST;96190000;;49;49;   ;0,5;8;9;;7,65000009536743;0;3,2720000743866;133,801953589551;68,8500008583069;0;29,4480006694794
7896007551019;27743;ABS INTIMUS GEL ULTRAF SUAVE C/ABAS C/14 UN;PROCTER E GAMBLE;;ST;96190000;0;49;49;   ;0,5;8;10;;12,6000003814697;0;9,02169990539551;39,6632620636626;126,000003814697;0;90,2169990539551
7896007542864;22973;ABS INTIMUS INT MEDIO C/16;DIVERSAS;;ST;96190000;0;49;49;   ;0,5;8;4;;22,5718002319336;0;15,25119972229;48,000161580366;90,2872009277344;0;61,0047988891602
7896007549559 ;20599;ABS INTIMUS INTERNO SPORT C/8;PROCTER E GAMBLE;;ST;96190000;;49;49;   ;0,5;8;1;;23,6000003814697;0;16,7700004577637;40,7274879980346;23,6000003814697;0;16,7700004577637
7896007542871 ;819;ABS INTIMUS INTERNO SUPER C/16;KIMBERLY-CLARK;;ST;96190000;;49;49;   ;0,5;8;4;;21,4500007629395;0;15,25119972229;40,6446781467933;85,8000030517578;0;61,0047988891602
7896007541874;2854;ABS INTIMUS INTERNO SUPER C/8;DIVERSAS;;ST;96190000;;49;49;   ;0,5;8;16;;15,1999998092651;0;10,1199998855591;50,1976282722597;243,199996948242;0;161,919998168945
7896007554218;33811;ABS INTIMUS NOT 10UN LONGO EXTRA SUAVE ABAS(E);DIVERSAS;;ST;96190000;0;;;;0,5;8;11;;31;0;21,8157997131348;42,0988476591837;341;0;239,973796844482
7896007550906;30051;ABS INTIMUS NOT 30UN SECA ABAS ;PROCTER E GAMBLE;;ST;96190000;0;49;49;   ;0,5;8;5;;40,5;0;26,9300003051758;50,3898980358205;202,5;0;134,650001525879
7896007550890;25730;ABS INTIMUS NOT SUAVE C/ABAS 30UN;DIVERSAS;;ST;96190000;0;49;49;   ;0,5;8;2;;32;0;21,3500003814697;49,8829013032417;64;0;42,7000007629395
7896007540617;25176;ABS INTIMUS TRIP PROT SUAVE C/8UN;KIMBERLY-CLARK;;ST;96190000;0;49;49;   ;0,5;8;1;;6,25;0;4,14169979095459;50,9042256913431;6,25;0;4,14169979095459
7896007545100;22975;ABS INTIMUS TRIPLA C/ABAS C/16;DIVERSAS;;ST;96190000;0;49;49;   ;0,5;8;13;;17,5;0;11,5100002288818;52,0416998436504;227,5;0;149,630002975464
7896007544042;25731;ABS INTIMUS TRIPLA PROT SUAVE COM 32UN;DIVERSAS;;ST;96190000;0;49;49;   ;0,5;8;6;;22,2999992370605;0;16,0049991607666;39,3314614581487;133,799995422363;0;96,0299949645996
7896007550814;18485;ABS INTIMUS ULTRA FINO DIA/NOITE C/28;KIMBERLY-CLARK;;ST;96190000;;49;49;   ;0,5;8;23;;33;0;22,9566993713379;43,7488877046561;759;0;528,004085540771
7896770979881;30694;ABS MAXI GERIATRICO C/20 UN;DIVERSAS;;ST;96190000;0;49;49;   ;0,5;8;4;;26,5856990814209;0;17,7238006591797;49,9999892384897;106,342796325684;0;70,8952026367188
7896064445276;32475;ABS MODESS 08UN SUAVE ABAS;UPSIDE ;;ST;96190000;0;;;;0,5;8;11;;5;0;2,69420003890991;85,5838441017552;55;0;29,636200428009
7896064445290;32476;ABS MODESS SUAVE C/ABAS COM 16 UN;UPSIDE ;;ST;96190000;0;;;;0,5;8;11;;8;0;5,11999988555908;56,2500034924597;88;0;56,3199987411499
7896064442565;30695;ABS NATURALMENTE 08UN ABAS C/8 UN;DIVERSAS;;ST;96190000;0;49;49;   ;0,5;8;121;;3;0;1,87629997730255;59,8891454613205;363;0;227,032297253609
7891010886547;7510;ABS OB M C/10 MEDIO;DIVERSAS;;ST;96190000;;49;49;   ;0,5;8;22;;14,5500001907349;0;9,60799980163574;51,4363081924477;320,100004196167;0;211,375995635986
7891010010577;24529;ABS OB ORIGINAL C/10 UN SUPER;JOHNSON;;ST;96190000;0;49;49;   ;0,5;8;14;;14,5500001907349;0;96,0400009155273;-84,8500624197907;203,700002670288;0;1344,56001281738
7896227650714;25938;ABS P/ SEIOS COTTONBABY C/12 TRAD UN;DIVERSAS;;ST;96190000;0;49;49;   ;0,5;8;4;;15,3000001907349;0;10,1999998092651;50,0000046748742;61,2000007629395;0;40,7999992370605
7891800647341;30927;ABS PARA SEIOS C/30 UNDS;CREMER;;ST;96190000;0;49;49;   ;0,5;8;1;;31,8999996185303;0;22,0249996185303;44,8354150784724;31,8999996185303;0;22,0249996185303
7794626003011;30305;ABS PLENITUD FEMME ULTRA C 8 UN;PLENITUDE;;ST;96190000;0;49;49;   ;0,5;8;3;;18;0;11,710000038147;53,7147731969468;54;0;35,1300001144409
7896110012056;32455;ABS PROT DIARIO SYM COM PERFUME C/80;DIVERSAS;;ST;96190000;0;;;;0,5;8;3;;28,0499992370605;0;18,7999992370605;49,2021296562897;84,1499977111816;0;56,3999977111816
7896110012087;32456;ABS PROT DIARIO SYM SEM PERFUME C/80;DIVERSAS;;ST;96190000;0;;;;0,5;8;5;;28,0499992370605;0;18,7999992370605;49,2021296562897;140,249996185303;0;93,9999961853027
7898656390889;26612;ABS REFIL FRALDA CALCA LIFREE C/20 UN;MARDAM;;ST;96190000;0;49;49;   ;0,5;8;46;;30,75;0;17,9283008575439;71,5165326839151;1414,5;0;824,701839447021
7897211100130;27589;ABS SEIOS AMAMENTE C/12 UN;DIVERSAS;;ST;96190000;0;49;49;   ;0,5;8;3;;9,30000019073486;0;6,92999982833862;34,1991402756559;27,9000005722046;0;20,7899994850159
7897211100246;26703;ABS SEIOS AMAMENTE C/30 UN;DIVERSAS;;ST;96190000;0;49;49;   ;0,5;8;1;;20,1599998474121;0;15,0200004577637;34,221033508635;20,1599998474121;0;15,0200004577637
7891800661392;30455;ABS SEIOS POLYFARMA C/ 12 UN ;DIVERSAS;;ST;96190000;0;49;49;   ;0,5;8;1;;11,5;0;7,61999988555908;50,9186374371742;11,5;0;7,61999988555908
7891010793463 ;4320;ABS SEMPRE LIVRE ADAPT ABAS L16P14;DIVERSAS;;ST;96190000;;49;49;   ;0,5;8;15;;12,8999996185303;0;8,60000038146973;49,9999889107642;193,499994277954;0;129,000005722046
7891010503024 ;19172;ABS SEMPRE LIVRE ADAPT C/ ABAS C/8;DIVERSAS;;ST;96190000;;49;49;   ;0,5;8;2;;6,90000009536743;0;4,5258002281189;52,4592281492581;13,8000001907349;0;9,05160045623779
7891010973483;6675;ABS SEMPRE LIVRE ADAPT C/ABAS L8P7;DIVERSAS;;ST;96190000;;49;49;   ;0,5;8;186;;5,19999980926514;0;3,45169997215271;50,6503998382591;967,199964523315;0;642,016194820404
7891010035631;21859;ABS SEMPRE LIVRE ADAPT PLUS NOT C/8;FLORA PRODUTOS DE HIGIENE;;ST;96190000;0;49;49;   ;0,5;8;41;;13;0;8,40999984741211;54,5778862766604;533;0;344,809993743896
7891010579616 ;20601;ABS SEMPRE LIVRE ADAPT PLUS SUAVE C/16;PROCTER E GAMBLE;;ST;96190000;;49;49;   ;0,5;8;21;;17,5499992370605;0;10;75,4999923706055;368,549983978271;0;210
7891010518844;20508;ABS SEMPRE LIVRE ADAPT PLUS SUAVE C/32;KIMBERLY-CLARK;;ST;96190000;;49;49;   ;0,5;8;4;;38,7000007629395;0;26,7199993133545;44,8353359185808;154,800003051758;0;106,879997253418
7891010254155;25187;ABS SEMPRE LIVRE ADAPT SUAVE ABAS C/32UN;PROCTER E GAMBLE;;ST;96190000;0;49;49;   ;0,5;8;7;;20,3500003814697;0;14,0375003814697;44,9688322597152;142,450002670288;0;98,2625026702881
17896110011711;31467;ABS SYM   C/AB SUAVE 30UN;DIVERSAS;;ST;96190000;0;;;;0,5;8;15;;16;0;10,6680002212524;49,9812492328724;240;0;160,020003318787
17896110003877;31935;ABS SYM 8UN C/AB SECA;PROCTER E GAMBLE;;ST;96190000;0;;;;0,5;8;30;;8,5;0;5,57000017166138;52,6032268947792;255;0;167,100005149841
7896110011721;28504;ABS SYM C/ABAS C/30 COB SECA;SANTHER;;ST;96190000;0;49;49;   ;0,5;8;8;;14,5;0;10,0059995651245;44,9130584668336;116;0;80,0479965209961
7896110010748;25060;ABS SYM C/ABAS SUAVE 30UN NOITE/DIA;SANTHER;;ST;96190000;0;49;49;   ;0,5;8;14;;24,1000003814697;0;16,0499992370605;50,1557727543138;337,400005340576;0;224,699989318848
7896110002248;28710;ABS SYM C/ABAS SUAVE ROXO C/8 UN;PROCTER E GAMBLE;;ST;96190000;0;49;49;   ;0,5;8;53;;5;0;2,80369997024536;78,3357724814768;265;0;148,596098423004
17896110002511;31468;ABS SYM COB SUAVE NORMAL C/ABAS ;DIVERSAS;;ST;96190000;0;;;;0,5;8;60;;5;0;3,07599997520447;62,5487659396889;300;0;184,559998512268
17896110010745;32113;ABS SYM NOTURNO 30UN LV+ PG- C/ABAS;PROCTER E GAMBLE;;ST;96190000;0;;;;0,5;8;15;;23,7999992370605;0;15,8527002334595;50,1321471204453;356,999988555908;0;237,790503501892
7896110012575;32477;ABS SYM NOTURNO SECA C/ ABAS C/8;UPSIDE ;;ST;96190000;0;;;;0,5;8;18;;3,5;0;1,87699997425079;86,4677702724545;63;0;33,7859995365143
7896110010793;26955;ABS SYM PREMIUM C/ABAS SECA 8UN;PROCTER E GAMBLE;;ST;96190000;0;49;49;   ;0,5;8;2;;5,69999980926514;0;3,49000000953674;63,3237763234776;11,3999996185303;0;6,98000001907349
7896110007496;32454;ABS SYM PROT DIARIO 15UN S/PERF;DIVERSAS;;ST;96190000;0;;;;0,5;8;5;;7,34999990463257;0;4,90000009536743;49,9999951343148;36,7499995231628;0;24,5000004768372
7896110007502 ;6888;ABS SYM PROT DIARIO C/15 ;SANTHER;;ST;96190000;;49;49;   ;0,5;8;7;;6,90000009536743;0;4,90000009536743;40,8163257362147;48,300000667572;0;34,300000667572
7896110007557 ;20757;ABS SYM PROT DIARIO C/40;SANTHER;;ST;96190000;;49;49;   ;0,5;8;2;;14,5;0;10,0874996185303;43,7422607021879;29;0;20,1749992370605
7896110007595 ;20602;ABS SYM PROT DIARIO SEM PERFUME C/15;PROCTER E GAMBLE;;ST;96190000;;49;49;   ;0,5;8;8;;6,75;0;4,47749996185303;50,7537701285985;54;0;35,8199996948242
7896110002255;24760;ABS SYM S/ABAS C/8UN SUAVE ODOR BLOCK;KIMBERLY-CLARK;;ST;96190000;0;49;49;   ;0,5;8;14;;4,59999990463257;0;3,0699999332428;49,8371337022686;64,399998664856;0;42,9799990653992
7896110008042;1601;ABS SYM SUAVE ABAS L16P14;DIVERSAS;;ST;96190000;;49;49;   ;0,5;8;32;;8,75;0;5,62599992752075;55,5279081536697;280;0;180,031997680664
7896110003863;2629;ABS SYM SUAVE C/ABAS C/8;DIVERSAS;;ST;96190000;;49;49;   ;0,5;8;1458;;4,65000009536743;0;0,258300006389618;1700,23228042566;6779,70013904572;0;376,601409316063
7896110003740 ;4944;ABS SYM SUAVE NOT C/ABAS;DIVERSAS;;ST;96190000;;49;49;   ;0,5;8;88;;7,19999980926514;0;4,67199993133545;54,1095872235401;633,599983215332;0;411,13599395752
17896110008049;31466;ABS SYM SUAVE ROXO C/ ABAS C/16;PROCTER E GAMBLE;;ST;96190000;0;;;;0,5;8;30;;8,89999961853027;0;5,94299983978271;49,7560130988607;266,999988555908;0;178,289995193481
7896110094625;1424;ABS SYM SUAVE/SECA C/ABAS TRANSP L16P14;DIVERSAS;;ST;96190000;;49;49;   ;0,5;8;36;;13,0500001907349;0;8,88529968261719;46,8718068819368;469,800006866455;0;319,870788574219
7896110008363;22060;ABS SYM TOTAL PROTECT SECA C/ABAS LV16P14;UNILEVER;;ST;96190000;0;49;49;   ;0,5;8;2;;8,75;0;5,57630014419556;56,9140787571843;17,5;0;11,1526002883911
7895296034029 ;3693;AC FUSIDICO+BETAMETASONA CR 15G;NOVA QUIMICA;;ST;30042099;;04;04;002;2,5;8;1;;63,2999992370605;0;37,3300018310547;69,5687011308998;63,2999992370605;0;37,3300018310547
7891222700624;32808;ACAFRAO CURCUMA LOG L 500MG C/60 CAPS;NATUREMEL;;ST;21069030;0;;;;0,5;8;1;;20;0;14,5500001907349;37,4570428716254;20;0;14,5500001907349
4015630088072;33404;ACCU CHEK ACTIVE KIT 10 TIRAS;DIVERSAS;;ST;90278999;0;;;;0,5;8;2;;116,900001525879;0;78,3499984741211;49,2023022367905;233,800003051758;0;156,699996948242
5907996099139;28369;ACCU FINE PEN 32 GR 4MM C/100 UN;ROCHE;;ST;90183910;0;49;49;   ;0,5;8;201;;1;0;0,634199976921082;57,6789713640178;201;0;127,474195361137
7898653620033;22056;ACCU-CHECK ACTIVE ECONOMY C/50 TIRAS;DIVERSAS;;ST;38221920;0;49;49;   ;0,5;8;4;;75;75;53,11669921875;41,1985328589945;300;300;212,466796875
4015630064250 ;8173;ACCU-CHEK ATIVE C/10 TIRAS;ROCHE;;18 %;90278999;;49;49;   ;0,5;8;1;;119,800003051758;0;80,3499984741211;49,0977042026238;119,800003051758;0;80,3499984741211
4015630981977;19914;ACCU-CHEK PERFORMA C/50 TIRAS ;ROCHE;;ST;38221920;;49;49;   ;0,5;0;1;;72,8499984741211;0;55,193000793457;31,9913710557974;72,8499984741211;0;55,193000793457
7899095233027 ;4788;ACEBROFILINA 120ML GEOLAB;GEOLAB;;ST;30049039;;04;04;002;2,5;8;5;;34,9000015258789;0;13,9499998092651;150,179225828372;174,500007629395;0;69,7499990463257
7896523209111 ;7316;ACEBROFILINA 50MG 5ML AD 120ML CIMED;CIMED;;ST;30039049;;04;04;002;2,5;8;2;;26,25;0;10,4899997711182;150,238327671593;52,5;0;20,9799995422363
7899095233034;9162;ACEBROFILINA 5MG/ML PED 120ML GEOLAB;GEOLAB;;ST;30049039;;04;04;002;3,5;8;7;;24,6000003814697;0;9,84000015258789;150;172,200002670288;0;68,8800010681152
7899620912748;26348;ACEBROFILINA XPE 5 MG/ML 120ML ;GLOBO;;ST;30039049;0;04;04;002;2,5;8;16;;22,8099994659424;0;8,56999969482422;166,16103008403;364,959991455078;0;137,119995117188
7899620912731;27485;ACEBROFILINA XPE 50 MG/5ML 120 ML ;GLOBO;;ST;30039049;0;04;04;002;2,5;8;5;;21,5;0;9;138,888888888889;107,5;0;45
7897076909312 ;1917;ACECLOFENACO 100MG C/12CP RANBAXY;RANBAXY;;ST;30049039;;04;04;002;2,5;8;9;;14,75;0;6,17920017242432;138,704032697051;132,75;0;55,6128015518188
7898049795260 ;19220;ACECLOFENACO 100MG C/12CP VITAMEDIC;VITAMED;;ST;30049037;;04;04;002;2,5;8;2;;15;0;5,96999979019165;151,25629023713;30;0;11,9399995803833
7893454300115 ;1958;ACERATUN GTS 10ML;DELTA;;ST;30049099;;04;04;002;3,5;8;7;;23,8799991607666;0;11,6700000762939;104,627240828178;167,159994125366;0;81,6900005340576
7896006267072 ;5743;ACET DE HIDROCORTISONA CR 10MG 20G;UNIAO QUIMICA;;ST;30043290;;04;04;002;2,5;8;6;;15,6000003814697;0;6,34999990463257;145,669301035563;93,6000022888184;0;38,0999994277954
7896112132936 ;8807;ACET DE HIDROCORTISONA CR 15G;TEUTO;;ST;30043999;;04;04;002;2,5;8;13;;14,6899995803833;0;5,81500005722046;152,622518243019;190,969994544983;0;75,595000743866
7899095233805 ;374;ACETILCISTEINA 20MG/ML GEOLAB;GEOLAB;;ST;30049059;;04;04;002;2,5;8;9;;22,8500003814697;0;9,14999961853027;149,726790536632;205,650003433228;0;82,3499965667725
7896006210221;32680;ACETILCISTEINA 20MG/ML XPE;UNIAO QUIMICA;;ST;30049059;0;;;;2,5;8;6;;18,75;0;7,94000005722046;136,146094016072;112,5;0;47,6400003433228
7896004715292 ;3811;ACETILCISTEINA 20MG/ML XPE 120ML EMS;EMS;;ST;30049059;;04;04;002;2,5;8;3;;25,7299995422363;0;9,88000011444092;160,425093564812;77,189998626709;0;29,6400003433228
7899095233799 ;6724;ACETILCISTEINA 40MG/ML  XPE 120ML GEOL;GEOLAB;;ST;30049059;;04;04;002;2,5;8;2;;27,8999996185303;0;11,7266998291016;137,91859623875;55,7999992370605;0;23,4533996582031
7896004713366;4105;ACETILCISTEINA 40MG/ML XPE 120ML EMS;EMS;;ST;30049059;;04;04;002;2,5;8;3;;27,2000007629395;0;11,3199996948242;140,282698729894;81,6000022888184;0;33,9599990844727
7898714760449;31226;ACETILCISTEINA 600MG 16CPS KATIGUA;DIVERSAS;;ST;21069030;0;;;   ;2,5;8;1;;39,75;0;15,960000038147;149,060149780646;39,75;0;15,960000038147
7899095239227;22488;ACETILCISTEINA 600MG ENV GEOLAB;GEOLAB;;ST;30049059;0;04;04;002;2,5;8;1;;2,86999988555908;0;1,39690005779266;105,454919236968;2,86999988555908;0;1,39690005779266
7896004713328;9307;ACETILCISTEINA 600MG ENV GERMED;GERMED;;ST;30049059;;04;04;002;2,5;8;167;;2,70000004768372;0;0,870500028133392;210,166566389815;450,900007963181;0;145,373504698277
7894916143400;27870;ACETILCISTEINA XPE 20 MG/ML 120 ML;LEGRAND;;ST;30049059;0;04;04;002;2,5;8;4;;34,75;0;13,9099998474121;149,820275925201;139;0;55,6399993896484
7896902209114;2238;ACETONA 100ML FARMAX;FARMAX;;ST;33043000;;04;04;002;0,5;8;1;;4,94999980926514;0;3,28999996185303;50,4559229987695;4,94999980926514;0;3,28999996185303
7896902209138;2721;ACETONA 500ML FARMAX;FARMAX;;ST;33043000;;04;04;002;0,5;8;6;;18,5;0;12,1300001144409;52,5144256014929;111;0;72,7800006866455
7896679226833 ;8087;ACETONA IDEAL 100ML;IDEAL;;ST;33043000;;04;04;002;0,5;8;5;;7,59999990463257;0;4,84329986572266;56,9178063580127;37,9999995231628;0;24,2164993286133
7896679226857;22071;ACETONA SILICONE IDEAL 500ML ;IDEAL;;ST;33043000;0;04;04;002;0,5;8;2;;29,3500003814697;0;19,5599994659424;50,0511307915604;58,7000007629395;0;39,1199989318848
7896004712048 ;7031;ACETONIDA TRIANCINOLONA POM 10G EMS;EMS;;ST;30043290;;04;04;002;2,5;8;1;;10,1999998092651;0;4,28000020980835;138,317740870435;10,1999998092651;0;4,28000020980835
7896004712031 ;5757;ACETONIDA TRIANCINOLONA POM 10G GERMED;GERMED;;ST;30043290;;04;04;002;2,5;8;4;;10;0;4,38819980621338;127,883880443199;40;0;17,5527992248535
7898148293490;3622;ACETONIDA TRIANCINOLONA POM 10G PRATI;PRATI DONADUZZI;;ST;30043999;;04;04;002;2,5;8;1;;10,1999998092651;0;4,26999998092651;138,875874820307;10,1999998092651;0;4,26999998092651
7897947616271;31057;ACEVITON 1G TB X 10 COMP EFERV;CIMED;;ST;21069030;0;49;49;   ;3,5;8;2;;13;0;4,40000009536743;195,454539050741;26;0;8,80000019073486
7896658007170 ;275;ACHEFLAN CR 60G;SERVIMED COMERCIAL LTDA;;ST;30049099;;04;04;002;0,5;8;1;;114,610000610352;0;84,1750030517578;36,1568119455603;114,610000610352;0;84,1750030517578
7898216367429 ;19814;ACICLOVIR 200MG C/25CP PHARLAB;PHARLAB;;ST;30049069;;04;04;002;3,5;8;6;;20,5;0;8,35999965667725;145,21532107512;123;0;50,1599979400635
7899095243927;24088;ACICLOVIR 200MG C/30CP;GEOLAB;;ST;30049069;0;04;04;002;2,5;8;1;;17,8899993896484;0;7,98999977111816;123,904879876421;17,8899993896484;0;7,98999977111816
7894916341868;27052;ACICLOVIR 400 MG C/30 CPS;LEGRAND;;ST;30049069;0;04;04;002;2,5;8;2;;81,5;0;33,9599990844727;139,988227906825;163;0;67,9199981689453
7896004775043;25381;ACICLOVIR 400MG C/30 CPS;EMS;;ST;30049069;0;04;04;002;2,5;8;1;;93;0;37,2000007629395;149,999994872719;93;0;37,2000007629395
7896714265308 ;21066;ACICLOVIR 50MG/G CR 10G NEO QUIM;NEO QUIMICA;;ST;30049069;;04;04;002;2,5;8;6;;12;0;4,25;182,352941176471;72;0;25,5
7898148299317 ;7552;ACICLOVIR CR 10G PRATI;PRATI DONADUZZI;;ST;30049069;;04;04;002;2,5;8;8;;10;0;3,94000005722046;153,807102912955;80;0;31,5200004577637
7896112128847 ;9322;ACICLOVIR CR 10G TEUTO;NEO QUIMICA;;ST;30049069;;04;04;002;2,5;8;1;;9,5;0;3;216,666666666667;9,5;0;3
7894916341530;28979;ACICLOVIR CREME BISN 10G ;LEGRAND;;ST;30049069;0;04;04;002;2,5;8;2;;12;0;2,91000008583069;312,371121857698;24;0;5,82000017166138
7898594836661;32384;ACIDIFICANTE CAPILAR 250 - VERDE BRASIL;DIVERSAS;;ST;33059000;0;;;;0,5;8;4;;40,5;0;29,8700008392334;35,5875422233146;162;0;119,480003356934
7898014566895;33035;ACIDIO SALICILICO (VERRUGAN) C/ 20G PHARMA;PHARMA;;ST;30039039;0;;;;2,5;8;4;;27,25;0;11,6899995803833;133,105226502553;109;0;46,7599983215332
7894164005222;29998;ACIDO FOLICO AFOLIMAX GTS 30 ML ;AIRELA ;;ST;30049099;0;04;04;002;3,5;8;5;;30,1299991607666;0;12,3500003814697;143,967597004891;150,649995803833;0;61,7500019073486
0736532824875;33668;ACIDO GLICOLICO;PRINCIPIA;;ST;33049990;0;;;;0,5;0;3;;63,7999992370605;0;42,5800018310547;49,835595334638;191,399997711182;0;127,740005493164
7891222704288;33150;ACIDO HIALURONICO + COLAGENO TIPO II 500MG C/60;NATUREMEL;;ST;21069030;0;;;;0,5;8;3;;24;0;11,6400003433228;106,185560928849;72;0;34,9200010299683
7898655575553;31719;ACIDO HIALURONICO 30 CAPSULAS 50MG;HEALTH LABS;;ST;21069030;0;;;;3,5;8;3;;54,5499992370605;0;20,9699993133545;160,133528961639;163,649997711182;0;62,9099979400635
0602883706316;33662;ACIDO MANDELICO;PRINCIPIA;;ST;33049990;0;;;;0,5;0;3;;63,7999992370605;0;42,5800018310547;49,835595334638;191,399997711182;0;127,740005493164
7894916144261 ;7503;ACIDO MEFENAMICO 500MG C/12CP LEGRAND;LEGRAND;;ST;30049039;;04;04;002;2,5;8;23;;14,3500003814697;0;6,06500005722046;136,603466547142;330,050008773804;0;139,495001316071
7896004723020;7410;ACIDO TRANEXAMICO 250MG C/12CP EMS;EMS;;ST;30049039;;04;04;002;2,5;8;7;;52,3400001525879;0;40,5499992370605;29,0752185878019;366,380001068115;0;283,849994659424
7894916144971 ;6623;ACIDO TRANEXAMICO 250MG C/12CP LEGRAND;LEGRAND;;ST;30049039;;04;04;002;2,5;8;5;;52,3400001525879;0;36,4199981689453;43,7122536629265;261,700000762939;0;182,099990844727
